E42Identifier_id	permalink	type	label_it	label_en
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq159/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq159/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1962 8	Shelfmark FR.A QUADERNI.1 1962 8
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq129/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq129/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1960 17	Shelfmark FR.A QUADERNI.1 1960 17
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq223/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq223/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 223	Inventory number RDq 223
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 131	Inventory number RDq 131
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq253/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq253/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 253	Inventory number RDq 253
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1959 20	Shelfmark FR.A QUADERNI.1 1959 20
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq268/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq268/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 268	Inventory number RDq 268
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1961 1	Shelfmark FR.A QUADERNI.1 1961 1
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq163/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq163/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 163	Inventory number RDq 163
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 103	Inventory number RDq 103
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq114/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq114/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 114	Inventory number RDq 114
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1959	Shelfmark FR.A QUADERNI.1 1959
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq179/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq179/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1963 10	Shelfmark FR.A QUADERNI.1 1963 10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq228/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq228/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1967 2	Shelfmark FR.A QUADERNI.1 1967 2
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq95/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq95/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1959 3	Shelfmark FR.A QUADERNI.1 1959 3
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 189	Inventory number RDq 189
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq128/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq128/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 128	Inventory number RDq 128
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq219/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq219/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 219	Inventory number RDq 219
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq254/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq254/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1969 6	Shelfmark FR.A QUADERNI.1 1969 6
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq242/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq242/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 242	Inventory number RDq 242
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq77/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq77/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1958 8	Shelfmark FR.A QUADERNI.1 1958 8
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq182/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq182/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1963 7	Shelfmark FR.A QUADERNI.1 1963 7
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq106/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq106/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1959 14	Shelfmark FR.A QUADERNI.1 1959 14
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq124/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq124/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1960 12	Shelfmark FR.A QUADERNI.1 1960 12
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq149/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq149/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 149	Inventory number RDq 149
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq172/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq172/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 172	Inventory number RDq 172
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq70/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq70/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1958 1	Shelfmark FR.A QUADERNI.1 1958 1
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1959 21	Shelfmark FR.A QUADERNI.1 1959 21
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq175/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq175/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1963 5	Shelfmark FR.A QUADERNI.1 1963 5
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq13/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq13/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1954 14	Shelfmark FR.A QUADERNI.1 1954 14
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq273/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq273/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1972 [14] 	Shelfmark FR.A QUADERNI.1 1972 [14] 
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq112/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 112	Inventory number RDq 112
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq36/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq36/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1956 4	Shelfmark FR.A QUADERNI.1 1956 4
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq87/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq87/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 87	Inventory number RDq 87
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq122/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq122/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 122	Inventory number RDq 122
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1958 22	Shelfmark FR.A QUADERNI.1 1958 22
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq108/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq108/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 108	Inventory number RDq 108
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq268/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq268/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1971 4	Shelfmark FR.A QUADERNI.1 1971 4
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq278/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq278/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 278	Inventory number RDq 278
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq273/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq273/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 273	Inventory number RDq 273
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq106/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq106/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 106	Inventory number RDq 106
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq187/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq187/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1963 18	Shelfmark FR.A QUADERNI.1 1963 18
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq97/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq97/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1959 5	Shelfmark FR.A QUADERNI.1 1959 5
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq9/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq9/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 9	Inventory number RDq 9
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq185/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq185/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1963 16	Shelfmark FR.A QUADERNI.1 1963 16
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq225/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq225/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1966 10	Shelfmark FR.A QUADERNI.1 1966 10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq172/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq172/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1963 2	Shelfmark FR.A QUADERNI.1 1963 2
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq205/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq205/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1965 4	Shelfmark FR.A QUADERNI.1 1965 4
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq35/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq35/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1956 3	Shelfmark FR.A QUADERNI.1 1956 3
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq252/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq252/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 252	Inventory number RDq 252
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq300/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq300/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 300	Inventory number RDq 300
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq41/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq41/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 41	Inventory number RDq 41
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq155/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq155/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1962 4	Shelfmark FR.A QUADERNI.1 1962 4
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq217/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq217/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 217	Inventory number RDq 217
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1970	Shelfmark FR.A QUADERNI.1 1970
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq206/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq206/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 206	Inventory number RDq 206
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq55/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq55/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 55	Inventory number RDq 55
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq221/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq221/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1966 6	Shelfmark FR.A QUADERNI.1 1966 6
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq264/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq264/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1970 6	Shelfmark FR.A QUADERNI.1 1970 6
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq91/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq91/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1958 21	Shelfmark FR.A QUADERNI.1 1958 21
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq165/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq165/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 165	Inventory number RDq 165
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq15/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq15/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 15	Inventory number RDq 15
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq192/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq192/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 192	Inventory number RDq 192
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq160/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq160/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 160	Inventory number RDq 160
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq307/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq307/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 307	Inventory number RDq 307
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq24/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq24/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 24	Inventory number RDq 24
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq212/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq212/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 212	Inventory number RDq 212
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq79/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq79/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1958 10	Shelfmark FR.A QUADERNI.1 1958 10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq32/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq32/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 32	Inventory number RDq 32
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq84/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq84/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 84	Inventory number RDq 84
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq256/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq256/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 256	Inventory number RDq 256
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq46/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq46/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1956 14	Shelfmark FR.A QUADERNI.1 1956 14
